No	Time	DC/AC	Value	Unit	AUTO
2583	16:53:00	DC	07,45	mA	pass
2584	16:53:00	DC	07,46	mA	pass
2585	16:53:01	DC	07,46	mA	pass
2586	16:53:01	DC	07,46	mA	pass
2587	16:53:02	DC	07,45	mA	pass
2588	16:53:03	DC	07,45	mA	pass
2589	16:53:03	DC	07,56	mA	pass
2590	16:53:04	DC	07,49	mA	pass
2591	16:53:04	DC	07,46	mA	pass
2592	16:53:05	DC	07,51	mA	pass
2593	16:53:06	DC	07,48	mA	pass
2594	16:53:06	DC	07,46	mA	pass
2595	16:53:07	DC	07,46	mA	pass
2596	16:53:07	DC	07,44	mA	pass
2597	16:53:08	DC	07,45	mA	pass
2598	16:53:08	DC	07,60	mA	pass
2599	16:53:09	DC	07,45	mA	pass
2600	16:53:10	DC	07,44	mA	pass
2601	16:53:10	DC	07,43	mA	pass
2602	16:53:11	DC	07,61	mA	pass
2603	16:53:11	DC	07,45	mA	pass
2604	16:53:12	DC	07,44	mA	pass
2605	16:53:13	DC	07,44	mA	pass
2606	16:53:13	DC	07,43	mA	pass
2607	16:53:14	DC	07,43	mA	pass
2608	16:53:14	DC	07,44	mA	pass
2609	16:53:15	DC	07,44	mA	pass
2610	16:53:15	DC	07,43	mA	pass
2611	16:53:16	DC	07,44	mA	pass
2612	16:53:17	DC	07,44	mA	pass
2613	16:53:17	DC	07,61	mA	pass
2614	16:53:18	DC	07,44	mA	pass
2615	16:53:18	DC	07,46	mA	pass
2616	16:53:19	DC	07,45	mA	pass
2617	16:53:20	DC	07,58	mA	pass
2618	16:53:20	DC	07,44	mA	pass
2619	16:53:21	DC	07,44	mA	pass
2620	16:53:21	DC	07,52	mA	pass
2621	16:53:22	DC	07,48	mA	pass
2622	16:53:22	DC	07,47	mA	pass
2623	16:53:23	DC	07,46	mA	pass
2624	16:53:24	DC	07,47	mA	pass
2625	16:53:24	DC	07,45	mA	pass
2626	16:53:25	DC	07,43	mA	pass
2627	16:53:25	DC	07,44	mA	pass
2628	16:53:26	DC	07,61	mA	pass
2629	16:53:27	DC	07,44	mA	pass
2630	16:53:27	DC	07,45	mA	pass
2631	16:53:28	DC	07,45	mA	pass
2632	16:53:28	DC	07,46	mA	pass
2633	16:53:29	DC	07,47	mA	pass
2634	16:53:29	DC	07,47	mA	pass
2635	16:53:30	DC	07,45	mA	pass
2636	16:53:31	DC	07,45	mA	pass
2637	16:53:31	DC	07,47	mA	pass
2638	16:53:32	DC	07,47	mA	pass
2639	16:53:32	DC	07,49	mA	pass
2640	16:53:33	DC	07,48	mA	pass
2641	16:53:34	DC	07,45	mA	pass
2642	16:53:34	DC	07,45	mA	pass
2643	16:53:35	DC	07,47	mA	pass
2644	16:53:35	DC	07,46	mA	pass
2645	16:53:36	DC	00,10	mA	pass
2646	16:53:36	DC	00,10	mA	pass
2647	16:53:37	DC	00,59	mA	pass
2648	16:53:38	DC	00,12	mA	pass
2649	16:53:38	DC	00,12	mA	pass
2650	16:53:39	DC	00,12	mA	pass
2651	16:53:39	DC	00,11	mA	pass
2652	16:53:40	DC	00,11	mA	pass
2653	16:53:41	DC	00,11	mA	pass
2654	16:53:41	DC	00,12	mA	pass
2655	16:53:42	DC	00,11	mA	pass
2656	16:53:42	DC	00,11	mA	pass
2657	16:53:43	DC	00,11	mA	pass
2658	16:53:44	DC	00,12	mA	pass
2659	16:53:44	DC	00,12	mA	pass
2660	16:53:45	DC	00,11	mA	pass
2661	16:53:45	DC	00,11	mA	pass
2662	16:53:46	DC	00,11	mA	pass
2663	16:53:46	DC	00,11	mA	pass
2664	16:53:47	DC	00,45	mA	pass
2665	16:53:48	DC	00,11	mA	pass
2666	16:53:48	DC	00,11	mA	pass
2667	16:53:49	DC	00,11	mA	pass
2668	16:53:49	DC	00,12	mA	pass
2669	16:53:50	DC	00,12	mA	pass
2670	16:53:51	DC	00,12	mA	pass
2671	16:53:51	DC	00,12	mA	pass
2672	16:53:52	DC	00,12	mA	pass
2673	16:53:52	DC	00,11	mA	pass
2674	16:53:53	DC	00,12	mA	pass
2675	16:53:53	DC	00,59	mA	pass
2676	16:53:54	DC	00,11	mA	pass
2677	16:53:55	DC	00,11	mA	pass
2678	16:53:55	DC	00,12	mA	pass
2679	16:53:56	DC	00,57	mA	pass
2680	16:53:56	DC	00,11	mA	pass
2681	16:53:57	DC	00,11	mA	pass
2682	16:53:58	DC	00,11	mA	pass
2683	16:53:58	DC	00,11	mA	pass
2684	16:53:59	DC	00,10	mA	pass
2685	16:53:59	DC	00,10	mA	pass
2686	16:54:00	DC	00,11	mA	pass
2687	16:54:00	DC	00,11	mA	pass
2688	16:54:01	DC	00,11	mA	pass
2689	16:54:02	DC	00,11	mA	pass
2690	16:54:02	DC	00,52	mA	pass
2691	16:54:03	DC	00,11	mA	pass
2692	16:54:03	DC	00,11	mA	pass
2693	16:54:04	DC	00,11	mA	pass
2694	16:54:05	DC	00,57	mA	pass
2695	16:54:05	DC	00,11	mA	pass
2696	16:54:06	DC	00,10	mA	pass
2697	16:54:06	DC	00,11	mA	pass
2698	16:54:07	DC	00,11	mA	pass
2699	16:54:07	DC	00,10	mA	pass
2700	16:54:08	DC	00,11	mA	pass
2701	16:54:09	DC	00,11	mA	pass
2702	16:54:09	DC	00,11	mA	pass
2703	16:54:10	DC	00,11	mA	pass
2704	16:54:10	DC	00,11	mA	pass
2705	16:54:11	DC	00,11	mA	pass
2706	16:54:11	DC	00,11	mA	pass
2707	16:54:12	DC	00,56	mA	pass
2708	16:54:13	DC	00,11	mA	pass
2709	16:54:13	DC	00,11	mA	pass
2710	16:54:14	DC	00,11	mA	pass
2711	16:54:14	DC	00,11	mA	pass
2712	16:54:15	DC	00,10	mA	pass
2713	16:54:16	DC	00,10	mA	pass
2714	16:54:16	DC	00,11	mA	pass
2715	16:54:17	DC	00,11	mA	pass
2716	16:54:17	DC	00,52	mA	pass
2717	16:54:18	DC	00,11	mA	pass
2718	16:54:18	DC	00,11	mA	pass
2719	16:54:19	DC	00,11	mA	pass
2720	16:54:20	DC	00,11	mA	pass
2721	16:54:20	DC	00,11	mA	pass
2722	16:54:21	DC	00,11	mA	pass
2723	16:54:21	DC	00,12	mA	pass
2724	16:54:22	DC	00,12	mA	pass
2725	16:54:23	DC	00,11	mA	pass
2726	16:54:23	DC	00,11	mA	pass
2727	16:54:24	DC	00,11	mA	pass
2728	16:54:24	DC	00,10	mA	pass
2729	16:54:25	DC	00,10	mA	pass
2730	16:54:25	DC	00,11	mA	pass
2731	16:54:26	DC	00,11	mA	pass
2732	16:54:27	DC	00,11	mA	pass
2733	16:54:27	DC	00,13	mA	pass
2734	16:54:28	DC	00,13	mA	pass
2735	16:54:28	DC	00,13	mA	pass
2736	16:54:29	DC	00,11	mA	pass
2737	16:54:29	DC	00,61	mA	pass
2738	16:54:30	DC	00,11	mA	pass
2739	16:54:31	DC	00,11	mA	pass
2740	16:54:31	DC	00,11	mA	pass
2741	16:54:32	DC	00,11	mA	pass
2742	16:54:32	DC	00,11	mA	pass
2743	16:54:33	DC	00,11	mA	pass
2744	16:54:34	DC	00,11	mA	pass
2745	16:54:34	DC	00,11	mA	pass
2746	16:54:35	DC	00,11	mA	pass
2747	16:54:35	DC	00,11	mA	pass
2748	16:54:36	DC	00,56	mA	pass
2749	16:54:36	DC	00,11	mA	pass
2750	16:54:37	DC	00,11	mA	pass
2751	16:54:38	DC	00,11	mA	pass
2752	16:54:38	DC	00,58	mA	pass
2753	16:54:39	DC	00,11	mA	pass
2754	16:54:39	DC	00,11	mA	pass
2755	16:54:40	DC	00,11	mA	pass
2756	16:54:41	DC	00,11	mA	pass
2757	16:54:41	DC	00,11	mA	pass
2758	16:54:42	DC	00,11	mA	pass
2759	16:54:42	DC	00,11	mA	pass
2760	16:54:43	DC	00,11	mA	pass
2761	16:54:43	DC	00,11	mA	pass
2762	16:54:44	DC	00,11	mA	pass
2763	16:54:45	DC	00,42	mA	pass
2764	16:54:45	DC	00,11	mA	pass
2765	16:54:46	DC	00,11	mA	pass
2766	16:54:46	DC	00,11	mA	pass
2767	16:54:47	DC	00,11	mA	pass
2768	16:54:47	DC	00,11	mA	pass
2769	16:54:48	DC	00,11	mA	pass
2770	16:54:49	DC	00,12	mA	pass
2771	16:54:49	DC	00,12	mA	pass
2772	16:54:50	DC	00,11	mA	pass
2773	16:54:50	DC	00,11	mA	pass
2774	16:54:51	DC	00,33	mA	pass
2775	16:54:52	DC	00,11	mA	pass
2776	16:54:52	DC	00,11	mA	pass
2777	16:54:53	DC	00,11	mA	pass
2778	16:54:53	DC	00,58	mA	pass
2779	16:54:54	DC	00,11	mA	pass
2780	16:54:55	DC	00,11	mA	pass
2781	16:54:55	DC	00,11	mA	pass
2782	16:54:56	DC	00,11	mA	pass
2783	16:54:56	DC	00,11	mA	pass
2784	16:54:57	DC	00,11	mA	pass
2785	16:54:57	DC	00,11	mA	pass
2786	16:54:58	DC	00,11	mA	pass
2787	16:54:59	DC	00,11	mA	pass
2788	16:54:59	DC	00,11	mA	pass
2789	16:55:00	DC	00,12	mA	pass
2790	16:55:00	DC	00,11	mA	pass
2791	16:55:01	DC	00,11	mA	pass
2792	16:55:01	DC	00,11	mA	pass
2793	16:55:02	DC	00,10	mA	pass
2794	16:55:03	DC	00,10	mA	pass
2795	16:55:03	DC	00,58	mA	pass
2796	16:55:04	DC	00,11	mA	pass
2797	16:55:04	DC	00,11	mA	pass
2798	16:55:05	DC	00,12	mA	pass
2799	16:55:06	DC	00,12	mA	pass
2800	16:55:06	DC	00,11	mA	pass
2801	16:55:07	DC	00,11	mA	pass
2802	16:55:07	DC	00,12	mA	pass
2803	16:55:08	DC	00,12	mA	pass
2804	16:55:08	DC	00,12	mA	pass
2805	16:55:09	DC	00,11	mA	pass
2806	16:55:10	DC	00,60	mA	pass
2807	16:55:10	DC	00,12	mA	pass
2808	16:55:11	DC	00,12	mA	pass
2809	16:55:11	DC	00,12	mA	pass
2810	16:55:12	DC	00,12	mA	pass
2811	16:55:13	DC	00,12	mA	pass
2812	16:55:13	DC	00,12	mA	pass
2813	16:55:14	DC	00,11	mA	pass
2814	16:55:14	DC	00,11	mA	pass
2815	16:55:15	DC	00,11	mA	pass
2816	16:55:15	DC	00,12	mA	pass
2817	16:55:16	DC	00,43	mA	pass
2818	16:55:17	DC	00,11	mA	pass
2819	16:55:17	DC	00,11	mA	pass
2820	16:55:18	DC	00,11	mA	pass
2821	16:55:18	DC	00,61	mA	pass
2822	16:55:19	DC	00,11	mA	pass
2823	16:55:20	DC	00,11	mA	pass
2824	16:55:20	DC	00,11	mA	pass
2825	16:55:21	DC	00,26	mA	pass
2826	16:55:21	DC	00,12	mA	pass
2827	16:55:22	DC	00,11	mA	pass
2828	16:55:22	DC	00,11	mA	pass
2829	16:55:23	DC	00,11	mA	pass
2830	16:55:24	DC	00,11	mA	pass
2831	16:55:24	DC	00,11	mA	pass
2832	16:55:25	DC	00,23	mA	pass
2833	16:55:25	DC	00,18	mA	pass
2834	16:55:26	DC	08,78	mA	pass
2835	16:55:26	DC	06,17	mA	pass
2836	16:55:27	DC	39,96	mA	pass
2837	16:55:28	DC	45,96	mA	pass
2838	16:55:28	DC	45,94	mA	pass
2839	16:55:29	DC	07,94	mA	pass
2840	16:55:29	DC	00,15	mA	pass
2841	16:55:30	DC	00,15	mA	pass
2842	16:55:30	DC	00,15	mA	pass
2843	16:55:31	DC	02,37	mA	pass
2844	16:55:32	DC	00,16	mA	pass
2845	16:55:32	DC	05,97	mA	pass
2846	16:55:33	DC	00,16	mA	pass
2847	16:55:33	DC	00,15	mA	pass
2848	16:55:34	DC	00,15	mA	pass
2849	16:55:35	DC	00,15	mA	pass
2850	16:55:35	DC	00,15	mA	pass
2851	16:55:36	DC	00,15	mA	pass
2852	16:55:36	DC	00,63	mA	pass
2853	16:55:37	DC	00,15	mA	pass
2854	16:55:37	DC	00,15	mA	pass
2855	16:55:38	DC	00,15	mA	pass
2856	16:55:39	DC	00,28	mA	pass
2857	16:55:39	DC	00,15	mA	pass
2858	16:55:40	DC	07,49	mA	pass
2859	16:55:40	DC	00,52	mA	pass
2860	16:55:41	DC	00,15	mA	pass
2861	16:55:41	DC	00,15	mA	pass
2862	16:55:42	DC	00,15	mA	pass
2863	16:55:43	DC	00,15	mA	pass
2864	16:55:43	DC	00,15	mA	pass
2865	16:55:44	DC	05,89	mA	pass
2866	16:55:44	DC	00,15	mA	pass
2867	16:55:45	DC	00,16	mA	pass
2868	16:55:46	DC	00,16	mA	pass
2869	16:55:46	DC	00,40	mA	pass
2870	16:55:47	DC	00,15	mA	pass
2871	16:55:47	DC	00,15	mA	pass
2872	16:55:48	DC	00,15	mA	pass
2873	16:55:48	DC	00,15	mA	pass
2874	16:55:49	DC	00,15	mA	pass
2875	16:55:50	DC	00,15	mA	pass
2876	16:55:50	DC	00,15	mA	pass
2877	16:55:51	DC	00,15	mA	pass
2878	16:55:51	DC	07,57	mA	pass
2879	16:55:52	DC	00,15	mA	pass
2880	16:55:53	DC	00,36	mA	pass
2881	16:55:53	DC	00,15	mA	pass
2882	16:55:54	DC	00,15	mA	pass
2883	16:55:54	DC	00,15	mA	pass
2884	16:55:55	DC	00,40	mA	pass
2885	16:55:55	DC	00,15	mA	pass
2886	16:55:56	DC	00,15	mA	pass
2887	16:55:57	DC	06,19	mA	pass
2888	16:55:57	DC	00,15	mA	pass
2889	16:55:58	DC	00,15	mA	pass
2890	16:55:58	DC	00,15	mA	pass
2891	16:55:59	DC	00,88	mA	pass
2892	16:56:00	DC	00,15	mA	pass
2893	16:56:00	DC	00,15	mA	pass
2894	16:56:01	DC	00,15	mA	pass
2895	16:56:01	DC	00,64	mA	pass
2896	16:56:02	DC	00,15	mA	pass
2897	16:56:02	DC	00,15	mA	pass
2898	16:56:03	DC	07,61	mA	pass
2899	16:56:04	DC	00,15	mA	pass
2900	16:56:04	DC	00,46	mA	pass
2901	16:56:05	DC	00,15	mA	pass
2902	16:56:05	DC	00,15	mA	pass
2903	16:56:06	DC	00,15	mA	pass
2904	16:56:06	DC	00,15	mA	pass
2905	16:56:07	DC	00,15	mA	pass
2906	16:56:08	DC	00,64	mA	pass
2907	16:56:08	DC	00,15	mA	pass
2908	16:56:09	DC	00,15	mA	pass
2909	16:56:09	DC	00,15	mA	pass
2910	16:56:10	DC	00,32	mA	pass
2911	16:56:11	DC	03,27	mA	pass
2912	16:56:11	DC	00,15	mA	pass
2913	16:56:12	DC	00,15	mA	pass
2914	16:56:12	DC	00,15	mA	pass
2915	16:56:13	DC	00,15	mA	pass
2916	16:56:13	DC	00,15	mA	pass
2917	16:56:14	DC	00,16	mA	pass
2918	16:56:15	DC	00,15	mA	pass
2919	16:56:15	DC	00,15	mA	pass
2920	16:56:16	DC	07,66	mA	pass
2921	16:56:16	DC	00,29	mA	pass
2922	16:56:17	DC	00,15	mA	pass
2923	16:56:17	DC	00,15	mA	pass
2924	16:56:18	DC	00,15	mA	pass
2925	16:56:19	DC	00,15	mA	pass
2926	16:56:19	DC	00,15	mA	pass
2927	16:56:20	DC	05,11	mA	pass
2928	16:56:20	DC	00,15	mA	pass
2929	16:56:21	DC	00,15	mA	pass
2930	16:56:22	DC	00,15	mA	pass
2931	16:56:22	DC	03,44	mA	pass
2932	16:56:23	DC	00,15	mA	pass
2933	16:56:23	DC	00,15	mA	pass
2934	16:56:24	DC	00,15	mA	pass
2935	16:56:24	DC	00,15	mA	pass
2936	16:56:25	DC	00,15	mA	pass
2937	16:56:26	DC	00,15	mA	pass
2938	16:56:26	DC	00,15	mA	pass
2939	16:56:27	DC	00,15	mA	pass
2940	16:56:27	DC	00,15	mA	pass
2941	16:56:28	DC	00,15	mA	pass
2942	16:56:29	DC	00,41	mA	pass
2943	16:56:29	DC	00,11	mA	pass
2944	16:56:30	DC	00,11	mA	pass
2945	16:56:30	DC	00,11	mA	pass
2946	16:56:31	DC	00,61	mA	pass
2947	16:56:31	DC	00,11	mA	pass
2948	16:56:32	DC	00,11	mA	pass
2949	16:56:33	DC	00,11	mA	pass
2950	16:56:33	DC	00,11	mA	pass
2951	16:56:34	DC	00,11	mA	pass
2952	16:56:34	DC	00,11	mA	pass
2953	16:56:35	DC	00,11	mA	pass
2954	16:56:35	DC	00,11	mA	pass
2955	16:56:36	DC	00,11	mA	pass
2956	16:56:37	DC	00,11	mA	pass
2957	16:56:37	DC	00,31	mA	pass
2958	16:56:38	DC	00,12	mA	pass
2959	16:56:38	DC	00,42	mA	pass
2960	16:56:39	DC	00,12	mA	pass
2961	16:56:39	DC	00,11	mA	pass
2962	16:56:40	DC	00,11	mA	pass
2963	16:56:41	DC	00,11	mA	pass
2964	16:56:41	DC	00,12	mA	pass
2965	16:56:42	DC	00,11	mA	pass
2966	16:56:42	DC	00,12	mA	pass
2967	16:56:43	DC	00,12	mA	pass
2968	16:56:44	DC	00,11	mA	pass
2969	16:56:44	DC	00,11	mA	pass
2970	16:56:45	DC	00,12	mA	pass
2971	16:56:45	DC	00,12	mA	pass
2972	16:56:46	DC	00,25	mA	pass
2973	16:56:47	DC	00,12	mA	pass
2974	16:56:47	DC	00,12	mA	pass
2975	16:56:48	DC	00,11	mA	pass
2976	16:56:48	DC	00,11	mA	pass
2977	16:56:49	DC	00,11	mA	pass
2978	16:56:49	DC	00,11	mA	pass
2979	16:56:50	DC	00,12	mA	pass
2980	16:56:51	DC	00,11	mA	pass
2981	16:56:51	DC	00,11	mA	pass
2982	16:56:52	DC	00,12	mA	pass
2983	16:56:52	DC	00,12	mA	pass
2984	16:56:53	DC	00,12	mA	pass
2985	16:56:54	DC	00,12	mA	pass
2986	16:56:54	DC	00,11	mA	pass
2987	16:56:55	DC	00,11	mA	pass
2988	16:56:55	DC	00,11	mA	pass
2989	16:56:56	DC	00,58	mA	pass
2990	16:56:57	DC	00,11	mA	pass
2991	16:56:57	DC	00,11	mA	pass
2992	16:56:58	DC	00,11	mA	pass
2993	16:56:58	DC	00,11	mA	pass
2994	16:56:59	DC	00,12	mA	pass
2995	16:56:59	DC	00,12	mA	pass
2996	16:57:00	DC	00,12	mA	pass
2997	16:57:01	DC	00,12	mA	pass
2998	16:57:01	DC	00,12	mA	pass
2999	16:57:02	DC	00,12	mA	pass
3000	16:57:02	DC	00,11	mA	pass
3001	16:57:03	DC	00,11	mA	pass
3002	16:57:04	DC	00,11	mA	pass
3003	16:57:04	DC	00,12	mA	pass
3004	16:57:05	DC	00,60	mA	pass
3005	16:57:05	DC	00,11	mA	pass
3006	16:57:06	DC	00,11	mA	pass
3007	16:57:06	DC	00,11	mA	pass
3008	16:57:07	DC	00,11	mA	pass
3009	16:57:08	DC	00,11	mA	pass
3010	16:57:08	DC	00,11	mA	pass
3011	16:57:09	DC	00,11	mA	pass
3012	16:57:09	DC	00,11	mA	pass
3013	16:57:10	DC	00,11	mA	pass
3014	16:57:11	DC	00,11	mA	pass
3015	16:57:11	DC	00,12	mA	pass
3016	16:57:12	DC	00,12	mA	pass
3017	16:57:12	DC	00,11	mA	pass
3018	16:57:13	DC	00,11	mA	pass
3019	16:57:13	DC	00,11	mA	pass
3020	16:57:14	DC	00,11	mA	pass
3021	16:57:15	DC	00,58	mA	pass
3022	16:57:15	DC	00,12	mA	pass
3023	16:57:16	DC	00,11	mA	pass
3024	16:57:16	DC	00,11	mA	pass
3025	16:57:17	DC	00,11	mA	pass
3026	16:57:17	DC	00,11	mA	pass
3027	16:57:18	DC	00,11	mA	pass
3028	16:57:19	DC	00,11	mA	pass
3029	16:57:19	DC	00,11	mA	pass
3030	16:57:20	DC	00,11	mA	pass
3031	16:57:20	DC	00,11	mA	pass
3032	16:57:21	DC	00,12	mA	pass
3033	16:57:22	DC	00,11	mA	pass
3034	16:57:22	DC	00,11	mA	pass
3035	16:57:23	DC	00,11	mA	pass
3036	16:57:23	DC	00,59	mA	pass
3037	16:57:24	DC	00,11	mA	pass
3038	16:57:25	DC	00,12	mA	pass
3039	16:57:25	DC	00,12	mA	pass
3040	16:57:26	DC	00,12	mA	pass
3041	16:57:26	DC	00,11	mA	pass
3042	16:57:27	DC	00,11	mA	pass
3043	16:57:27	DC	00,11	mA	pass
3044	16:57:28	DC	00,11	mA	pass
3045	16:57:29	DC	00,12	mA	pass
3046	16:57:29	DC	00,12	mA	pass
3047	16:57:30	DC	00,59	mA	pass
3048	16:57:30	DC	00,11	mA	pass
3049	16:57:31	DC	00,11	mA	pass
3050	16:57:31	DC	00,11	mA	pass
3051	16:57:32	DC	00,11	mA	pass
3052	16:57:33	DC	00,11	mA	pass
3053	16:57:33	DC	00,11	mA	pass
3054	16:57:34	DC	00,12	mA	pass
3055	16:57:34	DC	00,11	mA	pass
3056	16:57:35	DC	00,11	mA	pass
3057	16:57:36	DC	00,11	mA	pass
3058	16:57:36	DC	00,13	mA	pass
3059	16:57:37	DC	00,12	mA	pass
3060	16:57:37	DC	00,12	mA	pass
3061	16:57:38	DC	00,11	mA	pass
3062	16:57:38	DC	00,46	mA	pass
3063	16:57:39	DC	00,12	mA	pass
3064	16:57:40	DC	00,12	mA	pass
3065	16:57:40	DC	00,12	mA	pass
3066	16:57:41	DC	00,11	mA	pass
3067	16:57:41	DC	00,11	mA	pass
3068	16:57:42	DC	00,11	mA	pass
3069	16:57:43	DC	00,11	mA	pass
3070	16:57:43	DC	00,11	mA	pass
3071	16:57:44	DC	00,11	mA	pass
3072	16:57:44	DC	00,12	mA	pass
3073	16:57:45	DC	00,12	mA	pass
3074	16:57:45	DC	00,11	mA	pass
3075	16:57:46	DC	00,11	mA	pass
3076	16:57:47	DC	00,11	mA	pass
3077	16:57:47	DC	00,11	mA	pass
3078	16:57:48	DC	00,11	mA	pass
3079	16:57:48	DC	00,60	mA	pass
3080	16:57:49	DC	00,11	mA	pass
3081	16:57:49	DC	00,11	mA	pass
3082	16:57:50	DC	00,12	mA	pass
3083	16:57:51	DC	00,37	mA	pass
3084	16:57:51	DC	00,13	mA	pass
3085	16:57:52	DC	00,12	mA	pass
3086	16:57:52	DC	00,11	mA	pass
3087	16:57:53	DC	00,11	mA	pass
3088	16:57:54	DC	00,11	mA	pass
3089	16:57:54	DC	00,11	mA	pass
3090	16:57:55	DC	00,11	mA	pass
3091	16:57:55	DC	00,11	mA	pass
3092	16:57:56	DC	00,11	mA	pass
3093	16:57:57	DC	00,11	mA	pass
3094	16:57:57	DC	00,59	mA	pass
3095	16:57:58	DC	00,11	mA	pass
3096	16:57:58	DC	00,11	mA	pass
3097	16:57:59	DC	00,11	mA	pass
3098	16:57:59	DC	00,11	mA	pass
3099	16:58:00	DC	00,11	mA	pass
3100	16:58:01	DC	00,11	mA	pass
3101	16:58:01	DC	00,11	mA	pass
3102	16:58:02	DC	00,11	mA	pass
3103	16:58:02	DC	00,11	mA	pass
3104	16:58:03	DC	00,11	mA	pass
3105	16:58:04	DC	00,60	mA	pass
3106	16:58:04	DC	00,11	mA	pass
3107	16:58:05	DC	00,11	mA	pass
3108	16:58:05	DC	00,11	mA	pass
3109	16:58:06	DC	00,30	mA	pass
3110	16:58:06	DC	00,11	mA	pass
3111	16:58:07	DC	00,11	mA	pass
3112	16:58:08	DC	00,11	mA	pass
3113	16:58:08	DC	00,11	mA	pass
3114	16:58:09	DC	00,11	mA	pass
3115	16:58:09	DC	00,11	mA	pass
3116	16:58:10	DC	00,13	mA	pass
3117	16:58:10	DC	00,12	mA	pass
3118	16:58:11	DC	00,12	mA	pass
3119	16:58:12	DC	00,12	mA	pass
3120	16:58:12	DC	00,28	mA	pass
3121	16:58:13	DC	00,11	mA	pass
3122	16:58:13	DC	00,11	mA	pass
3123	16:58:14	DC	00,12	mA	pass
3124	16:58:15	DC	00,12	mA	pass
3125	16:58:15	DC	00,12	mA	pass
3126	16:58:16	DC	00,11	mA	pass
3127	16:58:16	DC	00,12	mA	pass
3128	16:58:17	DC	00,11	mA	pass
3129	16:58:17	DC	00,11	mA	pass
3130	16:58:18	DC	00,12	mA	pass
3131	16:58:19	DC	00,11	mA	pass
3132	16:58:19	DC	00,11	mA	pass
3133	16:58:20	DC	00,11	mA	pass
3134	16:58:20	DC	00,12	mA	pass
3135	16:58:21	DC	00,12	mA	pass
3136	16:58:21	DC	00,11	mA	pass
3137	16:58:22	DC	00,60	mA	pass
3138	16:58:23	DC	00,11	mA	pass
3139	16:58:23	DC	00,11	mA	pass
3140	16:58:24	DC	00,11	mA	pass
3141	16:58:24	DC	00,11	mA	pass
3142	16:58:25	DC	00,14	mA	pass
3143	16:58:26	DC	00,14	mA	pass
3144	16:58:26	DC	00,11	mA	pass
3145	16:58:27	DC	00,12	mA	pass
3146	16:58:27	DC	00,11	mA	pass
3147	16:58:28	DC	00,11	mA	pass
3148	16:58:29	DC	00,11	mA	pass
3149	16:58:29	DC	00,11	mA	pass
3150	16:58:30	DC	00,11	mA	pass
3151	16:58:30	DC	00,11	mA	pass
3152	16:58:31	DC	00,58	mA	pass
3153	16:58:31	DC	00,11	mA	pass
3154	16:58:32	DC	00,11	mA	pass
3155	16:58:33	DC	00,11	mA	pass
3156	16:58:33	DC	00,11	mA	pass
3157	16:58:34	DC	00,11	mA	pass
3158	16:58:34	DC	00,12	mA	pass
3159	16:58:35	DC	00,11	mA	pass
3160	16:58:35	DC	00,11	mA	pass
3161	16:58:36	DC	00,11	mA	pass
3162	16:58:37	DC	00,11	mA	pass
3163	16:58:37	DC	00,59	mA	pass
3164	16:58:38	DC	00,11	mA	pass
3165	16:58:38	DC	00,11	mA	pass
3166	16:58:39	DC	00,11	mA	pass
3167	16:58:40	DC	00,12	mA	pass
3168	16:58:40	DC	00,12	mA	pass
3169	16:58:41	DC	00,12	mA	pass
3170	16:58:41	DC	00,12	mA	pass
3171	16:58:42	DC	00,11	mA	pass
3172	16:58:42	DC	00,11	mA	pass
3173	16:58:43	DC	00,11	mA	pass
3174	16:58:44	DC	00,60	mA	pass
3175	16:58:44	DC	00,11	mA	pass
3176	16:58:45	DC	00,12	mA	pass
3177	16:58:45	DC	00,11	mA	pass
3178	16:58:46	DC	00,12	mA	pass
3179	16:58:47	DC	00,12	mA	pass
3180	16:58:47	DC	00,12	mA	pass
3181	16:58:48	DC	00,12	mA	pass
3182	16:58:48	DC	00,11	mA	pass
3183	16:58:49	DC	00,11	mA	pass
3184	16:58:49	DC	00,12	mA	pass
3185	16:58:50	DC	00,12	mA	pass
3186	16:58:51	DC	00,11	mA	pass
3187	16:58:51	DC	00,12	mA	pass
3188	16:58:52	DC	00,12	mA	pass
3189	16:58:52	DC	00,11	mA	pass
3190	16:58:53	DC	00,11	mA	pass
3191	16:58:53	DC	00,13	mA	pass
3192	16:58:54	DC	00,14	mA	pass
3193	16:58:55	DC	00,14	mA	pass
3194	16:58:55	DC	00,12	mA	pass
3195	16:58:56	DC	00,60	mA	pass
3196	16:58:56	DC	00,12	mA	pass
3197	16:58:57	DC	00,12	mA	pass
3198	16:58:58	DC	00,12	mA	pass
3199	16:58:58	DC	00,12	mA	pass
3200	16:58:59	DC	00,12	mA	pass
3201	16:58:59	DC	00,11	mA	pass
3202	16:59:00	DC	00,11	mA	pass
3203	16:59:01	DC	00,11	mA	pass
3204	16:59:01	DC	00,11	mA	pass
3205	16:59:02	DC	00,12	mA	pass
3206	16:59:02	DC	00,12	mA	pass
3207	16:59:03	DC	00,12	mA	pass
3208	16:59:03	DC	00,12	mA	pass
3209	16:59:04	DC	00,12	mA	pass
3210	16:59:05	DC	00,61	mA	pass
3211	16:59:05	DC	00,13	mA	pass
3212	16:59:06	DC	00,13	mA	pass
3213	16:59:06	DC	00,12	mA	pass
3214	16:59:07	DC	00,12	mA	pass
3215	16:59:07	DC	00,12	mA	pass
3216	16:59:08	DC	00,12	mA	pass
3217	16:59:09	DC	00,11	mA	pass
