,meas0,meas1,meas2,meas3,meas4,meas5,meas6,meas7,meas8
7277,1168.0,1408.0,1248.0,3136.0,1328.0,3392.0,1088.0,7584.0,7344.0
7278,1168.0,1488.0,1248.0,2896.0,1664.0,3136.0,1168.0,7344.0,7264.0
7279,1088.0,1168.0,1248.0,2640.0,1408.0,3216.0,1168.0,7424.0,7744.0
7280,1088.0,1168.0,1408.0,2816.0,1408.0,3216.0,1088.0,7664.0,7920.0
7281,1168.0,1248.0,1328.0,2976.0,1328.0,3552.0,1088.0,7664.0,7344.0
7282,1088.0,1248.0,1168.0,2736.0,1408.0,4784.0,1088.0,7424.0,7264.0
7283,1088.0,1168.0,1168.0,3136.0,1328.0,5200.0,1008.0,7264.0,7168.0
7284,1168.0,1168.0,1168.0,4288.0,1408.0,5696.0,1088.0,7088.0,7264.0
7285,1088.0,1008.0,1168.0,4544.0,1328.0,6688.0,1088.0,7264.0,7584.0
7286,1088.0,1088.0,912.0,4288.0,1328.0,7744.0,1168.0,7504.0,7168.0
7287,1088.0,1088.0,1088.0,4624.0,1168.0,7584.0,1088.0,7424.0,8000.0
7288,1328.0,1168.0,1168.0,4288.0,1168.0,7664.0,1008.0,8320.0,8736.0
7289,1328.0,1168.0,1248.0,3632.0,1088.0,7264.0,1088.0,8816.0,8080.0
7290,1328.0,1088.0,1168.0,3216.0,1248.0,7008.0,1088.0,7920.0,7424.0
7291,1248.0,1088.0,1168.0,3216.0,1248.0,7088.0,1008.0,7504.0,7088.0
7292,1248.0,1088.0,1248.0,3136.0,1248.0,7264.0,1088.0,7344.0,7088.0
7293,1088.0,1008.0,1248.0,3136.0,1248.0,7920.0,1408.0,7264.0,7088.0
7294,1248.0,1008.0,1168.0,2976.0,1248.0,7920.0,1408.0,7344.0,7008.0
7295,1248.0,1008.0,1168.0,3136.0,1248.0,7344.0,1248.0,7264.0,8000.0
7296,1408.0,1008.0,1168.0,3312.0,1168.0,7264.0,1008.0,7920.0,7424.0
7297,1248.0,1088.0,1328.0,3632.0,1168.0,7168.0,1008.0,7424.0,7168.0
7298,1248.0,1088.0,1168.0,4624.0,1584.0,7424.0,912.0,7584.0,7008.0
7299,1168.0,1248.0,1248.0,5200.0,1328.0,7584.0,1008.0,7504.0,7264.0
7300,1168.0,1248.0,1328.0,5536.0,1168.0,7264.0,912.0,7344.0,7424.0
7301,1088.0,1168.0,1328.0,6848.0,1248.0,8496.0,1008.0,7504.0,7344.0
7302,1168.0,1088.0,1168.0,7584.0,1248.0,8576.0,1008.0,7344.0,7344.0
7303,1008.0,912.0,1248.0,7584.0,1168.0,7744.0,1168.0,7344.0,6112.0
7304,1088.0,1008.0,1408.0,7584.0,1168.0,7504.0,1248.0,5936.0,4704.0
7305,1088.0,1088.0,2160.0,7264.0,1008.0,7168.0,1328.0,4704.0,4288.0
7306,1168.0,1248.0,2480.0,7088.0,1168.0,7168.0,1168.0,4368.0,3888.0
7307,1168.0,1088.0,2816.0,7008.0,1328.0,7264.0,1088.0,3888.0,2896.0
7308,1248.0,1008.0,1904.0,7088.0,1168.0,7344.0,1088.0,2736.0,2400.0
7309,1088.0,1488.0,1248.0,7584.0,1248.0,8080.0,1168.0,2480.0,2400.0
7310,1168.0,1168.0,1168.0,8000.0,2064.0,7424.0,1168.0,2480.0,2736.0
7311,1168.0,1008.0,1168.0,7344.0,2480.0,7168.0,912.0,2640.0,2400.0
7312,1088.0,1168.0,1088.0,7264.0,2640.0,7264.0,1008.0,2400.0,2400.0
7313,1168.0,1088.0,1008.0,7344.0,2064.0,7344.0,1008.0,2480.0,2560.0
7314,1088.0,1168.0,1088.0,7264.0,1408.0,7424.0,1008.0,2640.0,2240.0
7315,1168.0,2320.0,1168.0,7584.0,1248.0,7168.0,1008.0,2400.0,2320.0
7316,1168.0,2896.0,1168.0,7264.0,1168.0,7504.0,912.0,2560.0,2640.0
7317,1488.0,5360.0,1168.0,8240.0,1168.0,5856.0,832.0,2640.0,2400.0
7318,1328.0,4208.0,1168.0,8816.0,1168.0,4464.0,1008.0,2400.0,2480.0
7319,1328.0,2816.0,1248.0,8496.0,1168.0,4288.0,1008.0,2480.0,2560.0
7320,1248.0,2736.0,1328.0,7584.0,1168.0,3888.0,1328.0,2560.0,2320.0
7321,1088.0,2400.0,1248.0,7168.0,1168.0,2976.0,1328.0,2560.0,2480.0
7322,1088.0,2640.0,1168.0,7264.0,1088.0,2400.0,1248.0,2736.0,2480.0
7323,1248.0,2560.0,1248.0,7168.0,1248.0,2560.0,1008.0,2640.0,2400.0
7324,1328.0,2736.0,1248.0,7264.0,1168.0,2560.0,912.0,2560.0,2560.0
7325,1328.0,2640.0,1248.0,8080.0,1248.0,2320.0,912.0,2640.0,2640.0
7326,1248.0,2480.0,1168.0,7584.0,1088.0,2560.0,1008.0,2560.0,2400.0
7327,1248.0,2560.0,1168.0,7424.0,1248.0,2480.0,1008.0,2400.0,2560.0
7328,1248.0,2400.0,1168.0,7168.0,1248.0,2320.0,1008.0,2560.0,2736.0
7329,1248.0,2480.0,1168.0,7264.0,1328.0,2560.0,1168.0,2896.0,3392.0
7330,1008.0,2400.0,1088.0,7504.0,1248.0,2560.0,1168.0,3312.0,3552.0
7331,1248.0,2560.0,1248.0,7264.0,1408.0,2400.0,1088.0,3552.0,4368.0
7332,1088.0,2480.0,1168.0,7424.0,1248.0,2816.0,1088.0,4128.0,4288.0
7333,1168.0,2640.0,1088.0,9152.0,1328.0,2640.0,1088.0,4208.0,4128.0
7334,1088.0,2560.0,1008.0,8576.0,1248.0,2480.0,1088.0,4128.0,4704.0
7335,1168.0,2736.0,1008.0,7840.0,1168.0,2640.0,912.0,4784.0,4128.0
7336,1168.0,2560.0,1008.0,7168.0,1088.0,2640.0,1008.0,4208.0,3392.0
7337,1168.0,2320.0,1168.0,7168.0,1168.0,2480.0,1008.0,3392.0,3136.0
7338,1088.0,2400.0,1248.0,7168.0,1408.0,2816.0,1008.0,3136.0,3136.0
7339,1248.0,2320.0,1328.0,7264.0,1488.0,2400.0,1328.0,3136.0,3136.0
7340,1008.0,2400.0,1248.0,8000.0,1488.0,2320.0,1408.0,3056.0,3392.0
7341,1088.0,2320.0,1248.0,7744.0,1248.0,2640.0,1248.0,2976.0,3312.0
7342,1088.0,2736.0,1248.0,7264.0,1248.0,3216.0,1008.0,2976.0,3392.0
7343,1088.0,2560.0,1088.0,7008.0,1408.0,3136.0,912.0,2976.0,3216.0
7344,1328.0,2640.0,1248.0,7088.0,1248.0,3632.0,1008.0,3056.0,3712.0
7345,1488.0,2736.0,1168.0,7424.0,1328.0,4208.0,1008.0,3712.0,4944.0
7346,1488.0,2736.0,1088.0,7264.0,1248.0,4208.0,1168.0,4944.0,5200.0
7347,1168.0,2640.0,1088.0,7344.0,1248.0,4288.0,1008.0,5280.0,5696.0
7348,1168.0,2640.0,1088.0,8992.0,1328.0,4784.0,912.0,5776.0,6848.0
7349,1088.0,2560.0,1168.0,8816.0,1328.0,3968.0,832.0,6928.0,7744.0
7350,1088.0,2400.0,1248.0,8240.0,1328.0,3392.0,832.0,7664.0,7744.0
7351,1248.0,2736.0,1168.0,7424.0,1168.0,3312.0,1008.0,7504.0,7744.0
7352,1328.0,2480.0,1168.0,7168.0,1328.0,3216.0,1008.0,7424.0,7168.0
7353,1248.0,2480.0,1168.0,7088.0,1248.0,3216.0,1008.0,7264.0,7264.0
7354,1248.0,2480.0,1008.0,7264.0,1328.0,3136.0,1008.0,7264.0,7344.0
7355,1328.0,2480.0,1088.0,7920.0,1328.0,3056.0,1088.0,7424.0,7424.0
7356,1328.0,2640.0,1088.0,8496.0,1488.0,3216.0,1008.0,7264.0,7920.0
7357,1168.0,2400.0,912.0,7920.0,1328.0,3392.0,1008.0,7744.0,7840.0
7358,1248.0,2480.0,1088.0,7344.0,1744.0,3792.0,912.0,7504.0,7344.0
7359,912.0,2480.0,1248.0,7168.0,1408.0,4944.0,1008.0,7424.0,7424.0
7360,1088.0,2400.0,1168.0,7264.0,1408.0,5200.0,1008.0,7344.0,7504.0
7361,1088.0,2400.0,1248.0,7344.0,1408.0,5936.0,1168.0,7344.0,7584.0
7362,1168.0,2400.0,1168.0,7264.0,1328.0,7088.0,1088.0,7504.0,7840.0
7363,1488.0,2640.0,1248.0,8240.0,1248.0,7840.0,1088.0,7584.0,7504.0
7364,1248.0,2560.0,1088.0,9312.0,1328.0,7584.0,1088.0,7424.0,8576.0
7365,1328.0,2560.0,1088.0,8992.0,1248.0,7840.0,1328.0,8576.0,8736.0
7366,1248.0,2560.0,1088.0,8160.0,1248.0,7840.0,1088.0,8496.0,8000.0
7367,1168.0,2640.0,1088.0,7344.0,1168.0,7584.0,1488.0,7664.0,7264.0
7368,1168.0,2560.0,1328.0,7168.0,1168.0,7424.0,1248.0,7424.0,7264.0
7369,1328.0,2560.0,1488.0,7264.0,1168.0,7424.0,1168.0,7344.0,7264.0
7370,1408.0,2640.0,1248.0,7088.0,1088.0,8000.0,1008.0,7344.0,7264.0
7371,1248.0,2560.0,1168.0,7424.0,1248.0,7744.0,1008.0,7344.0,7424.0
7372,1248.0,2560.0,1008.0,7168.0,1248.0,7344.0,1088.0,7840.0,8000.0
7373,1248.0,2480.0,1088.0,7264.0,1328.0,7264.0,1168.0,8416.0,7424.0
7374,1328.0,2400.0,1168.0,7264.0,1328.0,7008.0,1088.0,7424.0,7168.0
7375,1248.0,2480.0,1248.0,7264.0,1248.0,7424.0,912.0,7344.0,7168.0
7376,1328.0,2560.0,1248.0,7584.0,1328.0,7424.0,1008.0,7168.0,7264.0
7377,1248.0,2480.0,1088.0,7504.0,1328.0,7264.0,1008.0,7504.0,7424.0
7378,1168.0,2560.0,1088.0,7424.0,1248.0,8736.0,1008.0,7584.0,7264.0
7379,1248.0,2560.0,1008.0,8320.0,1248.0,8656.0,1008.0,7344.0,7264.0
7380,1248.0,2480.0,1168.0,8496.0,1168.0,7664.0,1088.0,7424.0,5536.0
7381,1408.0,2480.0,1168.0,7584.0,1248.0,7344.0,1088.0,5280.0,4624.0
7382,1168.0,2640.0,1248.0,7264.0,1088.0,7264.0,1168.0,4544.0,4288.0
7383,1088.0,2640.0,1168.0,7264.0,1168.0,7088.0,1088.0,4128.0,3792.0
7384,1168.0,2560.0,1168.0,7344.0,1168.0,7168.0,1088.0,3712.0,2896.0
7385,1088.0,2480.0,1088.0,7264.0,1248.0,7424.0,1008.0,2560.0,2400.0
7386,1088.0,2560.0,1088.0,7744.0,1584.0,7584.0,1584.0,2480.0,2560.0
7387,1088.0,2560.0,1088.0,7504.0,1408.0,7088.0,1328.0,2480.0,2640.0
7388,1088.0,2640.0,1088.0,7088.0,1408.0,7168.0,1248.0,2480.0,2400.0
7389,1168.0,2560.0,1088.0,7008.0,1328.0,7088.0,1248.0,2480.0,2640.0
7390,1328.0,2560.0,1168.0,7008.0,1248.0,7504.0,1328.0,2480.0,2560.0
7391,1248.0,2560.0,1168.0,7344.0,1328.0,7344.0,1168.0,2560.0,2400.0
7392,1328.0,2480.0,1248.0,7264.0,1328.0,7344.0,1088.0,2400.0,2560.0
7393,1328.0,2480.0,1248.0,7168.0,1248.0,7344.0,1088.0,2736.0,2480.0
7394,1168.0,2480.0,1248.0,8816.0,1328.0,5360.0,1088.0,2640.0,2240.0
7395,1168.0,2560.0,1248.0,8992.0,1248.0,4544.0,1088.0,2400.0,2480.0
7396,1744.0,2480.0,1168.0,8416.0,1328.0,4208.0,1008.0,2480.0,2400.0
7397,2480.0,2480.0,1168.0,7504.0,1328.0,3712.0,1008.0,2400.0,2240.0
7398,2640.0,2640.0,1328.0,7168.0,1248.0,2816.0,1008.0,2320.0,2736.0
7399,2320.0,2640.0,1408.0,7088.0,1248.0,2400.0,1008.0,2560.0,2480.0
7400,1488.0,2640.0,1248.0,7264.0,1168.0,2480.0,1008.0,2560.0,2400.0
7401,1408.0,2560.0,1168.0,7344.0,1248.0,2480.0,1008.0,2400.0,2816.0
7402,1248.0,2560.0,1168.0,8080.0,1248.0,2480.0,1824.0,2560.0,2480.0
7403,1168.0,2480.0,1328.0,7264.0,1328.0,2736.0,2480.0,2480.0,2320.0
7404,1248.0,2480.0,1328.0,7264.0,1328.0,2400.0,2560.0,2240.0,2736.0
7405,1248.0,2480.0,1328.0,7264.0,1584.0,2320.0,2240.0,2560.0,2896.0
7406,1168.0,2736.0,1328.0,7424.0,1488.0,2640.0,1408.0,2560.0,3472.0
7407,1168.0,2560.0,1408.0,7424.0,1408.0,2480.0,1168.0,3472.0,3712.0
7408,1088.0,2480.0,1328.0,7168.0,1248.0,2320.0,1008.0,4048.0,4368.0
7409,1008.0,2400.0,1248.0,8000.0,1168.0,2736.0,1088.0,4368.0,4704.0
7410,1168.0,3056.0,1168.0,10224.0,1328.0,2480.0,1088.0,4208.0,4864.0
7411,1168.0,3792.0,1088.0,9472.0,1248.0,2240.0,1008.0,4288.0,5280.0
7412,1168.0,3136.0,1248.0,8656.0,1328.0,2816.0,1088.0,4864.0,4288.0
7413,1088.0,3312.0,1488.0,8816.0,1168.0,2560.0,1168.0,3888.0,3312.0
7414,1248.0,3888.0,1168.0,8736.0,1248.0,2240.0,1328.0,3216.0,3312.0
7415,1168.0,3216.0,1088.0,8736.0,1248.0,2640.0,1088.0,3136.0,3312.0
7416,1168.0,2480.0,1168.0,7744.0,1328.0,2640.0,1088.0,3136.0,3312.0
7417,1168.0,2560.0,1248.0,8080.0,1328.0,2480.0,1088.0,2896.0,3216.0
7418,1248.0,2560.0,1168.0,7504.0,1328.0,2736.0,1168.0,3056.0,3312.0
7419,1168.0,2480.0,1168.0,7168.0,1488.0,3312.0,1008.0,2896.0,3136.0
7420,1088.0,2640.0,1088.0,7264.0,1408.0,3392.0,1168.0,2896.0,3216.0
7421,1248.0,2560.0,912.0,7344.0,1408.0,3968.0,1008.0,3216.0,3888.0
7422,1408.0,2400.0,1008.0,7584.0,1328.0,4464.0,1168.0,3968.0,5040.0
7423,1248.0,2640.0,1088.0,7264.0,1328.0,4464.0,1168.0,5040.0,5360.0
7424,1168.0,2480.0,1168.0,7264.0,1328.0,4464.0,1168.0,5360.0,5936.0
7425,1488.0,2640.0,1088.0,7088.0,1168.0,4864.0,1168.0,6112.0,6848.0
7426,1328.0,2896.0,1248.0,5536.0,1168.0,3888.0,1168.0,7168.0,7664.0
7427,1248.0,2560.0,1248.0,4464.0,1248.0,3472.0,1008.0,7584.0,7584.0
7428,1168.0,2480.0,1248.0,4464.0,1248.0,3312.0,912.0,7504.0,7584.0
7429,1168.0,2560.0,1008.0,4208.0,1248.0,3392.0,912.0,7424.0,7088.0
7430,1168.0,2320.0,1248.0,3968.0,1248.0,3392.0,1408.0,7504.0,6848.0
7431,1248.0,2560.0,1408.0,2896.0,1328.0,3312.0,1088.0,7504.0,7088.0
7432,1248.0,2560.0,1328.0,2560.0,1248.0,3136.0,912.0,7504.0,7168.0
7433,1088.0,2560.0,1248.0,2736.0,1488.0,3392.0,1008.0,7504.0,7744.0
7434,1088.0,2736.0,1248.0,2560.0,1408.0,3392.0,912.0,8080.0,7424.0
7435,1008.0,2640.0,1328.0,2640.0,1488.0,4128.0,1088.0,7584.0,7088.0
7436,1168.0,2480.0,1328.0,2736.0,1328.0,5040.0,1168.0,7584.0,6928.0
7437,1088.0,2736.0,1248.0,2560.0,1408.0,5280.0,1168.0,7504.0,6928.0
7438,1088.0,2736.0,1328.0,2480.0,1408.0,6192.0,1248.0,7424.0,7424.0
7439,1168.0,2480.0,1248.0,2816.0,1408.0,7168.0,1248.0,7504.0,7344.0
7440,1168.0,2640.0,1168.0,2560.0,1248.0,7744.0,1248.0,7424.0,7168.0
7441,1168.0,2320.0,1248.0,2736.0,1328.0,7584.0,1248.0,7264.0,8656.0
7442,1168.0,2560.0,1168.0,2736.0,1248.0,7584.0,1088.0,8816.0,8320.0
7443,1248.0,2736.0,1168.0,2640.0,1328.0,7264.0,1008.0,8416.0,7664.0
7444,2736.0,2400.0,1088.0,2560.0,1168.0,7344.0,1088.0,7424.0,7168.0
7445,4208.0,2480.0,1248.0,2640.0,1328.0,7168.0,1088.0,7344.0,7264.0
7446,3712.0,2560.0,1088.0,2480.0,1248.0,7264.0,1168.0,7344.0,7264.0
7447,2736.0,2400.0,1248.0,2736.0,1408.0,8080.0,1088.0,7424.0,7168.0
7448,2736.0,2560.0,1248.0,2560.0,1328.0,7424.0,1088.0,7264.0,7504.0
7449,2480.0,2480.0,1248.0,2480.0,1248.0,7344.0,1664.0,7840.0,7840.0
7450,2816.0,2480.0,1248.0,2736.0,1248.0,7424.0,1408.0,7840.0,7264.0
7451,2640.0,2736.0,1328.0,2736.0,1408.0,7344.0,1248.0,7744.0,7168.0
7452,2816.0,2480.0,1248.0,2640.0,1584.0,7744.0,1168.0,7584.0,7008.0
7453,2640.0,2320.0,1328.0,2816.0,1328.0,7424.0,1088.0,7424.0,7344.0
7454,2560.0,2640.0,1248.0,2736.0,1408.0,7344.0,912.0,7584.0,7264.0
7455,2480.0,2480.0,1168.0,2640.0,1488.0,8816.0,1088.0,7504.0,7088.0
7456,2480.0,2480.0,1168.0,2896.0,1328.0,8416.0,1088.0,7344.0,7264.0
7457,2480.0,2640.0,1088.0,2480.0,1328.0,7664.0,1008.0,7424.0,5360.0
7458,2320.0,2480.0,1248.0,2736.0,1328.0,7264.0,912.0,5360.0,4544.0
7459,2640.0,2480.0,1168.0,2640.0,1248.0,7088.0,1008.0,4624.0,4128.0
7460,2560.0,2816.0,1408.0,2560.0,1328.0,7168.0,1088.0,4288.0,3216.0
7461,2560.0,2560.0,2400.0,2736.0,1328.0,7088.0,912.0,3632.0,2816.0
7462,2400.0,2736.0,2896.0,2816.0,1248.0,7744.0,912.0,2560.0,2400.0
7463,2400.0,2640.0,2816.0,2640.0,1088.0,7504.0,912.0,2400.0,2240.0
7464,2400.0,2560.0,1824.0,2736.0,1168.0,7168.0,912.0,2640.0,2736.0
7465,2560.0,2736.0,1328.0,2480.0,1168.0,7264.0,1008.0,2480.0,2480.0
7466,2480.0,2560.0,1248.0,2560.0,2400.0,7424.0,912.0,2320.0,2640.0
7467,2560.0,2560.0,1248.0,2736.0,2480.0,7584.0,912.0,2480.0,2640.0
7468,2480.0,2560.0,1328.0,2480.0,2896.0,7424.0,912.0,2400.0,2480.0
7469,2480.0,2480.0,1328.0,2640.0,1904.0,7424.0,1168.0,2480.0,2560.0
7470,2560.0,2816.0,1168.0,2640.0,1328.0,7008.0,1088.0,2640.0,2400.0
7471,2480.0,3136.0,1248.0,2480.0,1168.0,5040.0,1168.0,2480.0,2320.0
7472,2640.0,3136.0,1408.0,2640.0,1408.0,4368.0,1088.0,2320.0,2480.0
7473,2560.0,2736.0,1408.0,2640.0,1328.0,4208.0,1248.0,2560.0,2400.0
7474,2560.0,2560.0,1088.0,2560.0,1408.0,3472.0,1088.0,2400.0,2160.0
7475,2560.0,2560.0,1088.0,2736.0,1328.0,2560.0,1168.0,2240.0,2560.0
7476,2640.0,2736.0,1168.0,2560.0,1328.0,2240.0,1168.0,2640.0,2400.0
7477,2400.0,2320.0,1248.0,2560.0,1168.0,2736.0,1328.0,2560.0,2160.0
7478,2640.0,2400.0,1168.0,2816.0,1168.0,2320.0,1168.0,2400.0,2400.0
7479,2480.0,2736.0,1248.0,2480.0,1088.0,2320.0,1248.0,2640.0,2320.0
7480,2480.0,2560.0,1088.0,2480.0,1088.0,2816.0,1008.0,2560.0,2240.0
7481,2400.0,2480.0,1168.0,2816.0,1168.0,2560.0,1088.0,2400.0,2560.0
7482,2320.0,2560.0,912.0,2560.0,1248.0,2480.0,1008.0,2816.0,2976.0
7483,2560.0,2560.0,1008.0,2640.0,1248.0,2816.0,1088.0,3136.0,3216.0
7484,2560.0,2816.0,1088.0,2816.0,1328.0,2640.0,912.0,3312.0,3712.0
7485,2560.0,2480.0,1088.0,2480.0,1328.0,2480.0,1088.0,3968.0,4208.0
7486,2480.0,2480.0,1328.0,2640.0,1248.0,2816.0,1168.0,4288.0,4288.0
7487,2560.0,2560.0,1168.0,2640.0,1248.0,2400.0,1088.0,4208.0,4464.0
7488,2480.0,2480.0,1408.0,2640.0,1248.0,2320.0,1168.0,4464.0,4784.0
7489,2480.0,2480.0,1088.0,2640.0,1248.0,2736.0,1168.0,4704.0,3632.0
7490,2480.0,2736.0,1088.0,2640.0,1328.0,2240.0,1088.0,3472.0,3216.0
7491,2400.0,2480.0,1168.0,2560.0,1408.0,2064.0,1088.0,2976.0,3136.0
7492,2480.0,2480.0,1248.0,2736.0,1328.0,2640.0,1008.0,2816.0,3136.0
7493,2480.0,2816.0,1168.0,2560.0,1248.0,2480.0,1008.0,2816.0,3216.0
7494,2480.0,2640.0,1008.0,2480.0,1488.0,2400.0,912.0,2896.0,3136.0
7495,2480.0,2560.0,1088.0,2816.0,1328.0,2736.0,1168.0,2976.0,3136.0
7496,2480.0,2560.0,1168.0,2640.0,1248.0,3472.0,1488.0,3056.0,3392.0
7497,2400.0,2560.0,1168.0,2640.0,1168.0,3392.0,1168.0,3056.0,3392.0
7498,2480.0,2640.0,1168.0,2816.0,1168.0,4208.0,1168.0,3216.0,4128.0
7499,2400.0,2640.0,1168.0,2560.0,1328.0,4288.0,1088.0,4048.0,5040.0
7500,2400.0,2480.0,1248.0,2560.0,1408.0,4208.0,1088.0,5040.0,5360.0
7501,2320.0,2640.0,1328.0,2816.0,1408.0,4624.0,1088.0,5120.0,6192.0
7502,2400.0,2480.0,1248.0,2560.0,1408.0,4464.0,1168.0,6192.0,7088.0
7503,2480.0,2480.0,1248.0,2736.0,1408.0,3632.0,1168.0,7264.0,7584.0
7504,2320.0,2816.0,1248.0,2560.0,1328.0,3216.0,1088.0,7424.0,7344.0
7505,2400.0,2400.0,1248.0,2480.0,1248.0,3312.0,1168.0,7504.0,7424.0
7506,2480.0,2480.0,1168.0,2736.0,1248.0,3392.0,1008.0,7584.0,7264.0
7507,2320.0,2640.0,1328.0,2640.0,1328.0,3472.0,1088.0,7344.0,7264.0
7508,2480.0,2480.0,1328.0,2560.0,1328.0,3392.0,1088.0,7344.0,7168.0
7509,2480.0,2400.0,1248.0,2816.0,1408.0,3392.0,1088.0,7344.0,7008.0
7510,2480.0,2736.0,1248.0,3056.0,1328.0,3136.0,1088.0,7344.0,7744.0
7511,2480.0,2480.0,1088.0,3312.0,1248.0,3392.0,1168.0,8240.0,7424.0
7512,2560.0,2560.0,1088.0,3216.0,1168.0,4368.0,1248.0,7664.0,7264.0
7513,2640.0,2560.0,1168.0,2640.0,1248.0,5120.0,1328.0,7424.0,7168.0
7514,2560.0,2480.0,1088.0,2816.0,1664.0,5440.0,1248.0,7264.0,7168.0
7515,2560.0,2736.0,1248.0,2816.0,1584.0,6512.0,1088.0,7344.0,7664.0
7516,2480.0,2560.0,1168.0,2736.0,1488.0,7424.0,1088.0,7584.0,7424.0
7517,2480.0,2640.0,1328.0,2816.0,1328.0,7664.0,912.0,7424.0,7504.0
7518,2560.0,2736.0,1088.0,2560.0,1328.0,7664.0,1008.0,7664.0,8816.0
7519,2560.0,2560.0,1168.0,2480.0,1248.0,7504.0,1168.0,8896.0,8320.0
7520,2480.0,2560.0,1328.0,2736.0,1248.0,7664.0,1168.0,8320.0,7424.0
7521,2560.0,2640.0,1328.0,2560.0,1328.0,8000.0,1008.0,7504.0,7168.0
7522,2400.0,2400.0,1664.0,2480.0,1408.0,7744.0,1168.0,7504.0,7168.0
7523,2480.0,2480.0,1328.0,2816.0,1488.0,7344.0,1488.0,7504.0,7168.0
7524,2560.0,2640.0,1248.0,2640.0,1408.0,8080.0,1328.0,7344.0,7088.0
7525,2560.0,2480.0,1328.0,2736.0,1408.0,7424.0,1088.0,7344.0,7744.0
7526,2400.0,2640.0,1328.0,2736.0,1328.0,7168.0,1008.0,8000.0,7504.0
7527,2400.0,2640.0,1408.0,2560.0,1328.0,7168.0,1008.0,8000.0,7088.0
7528,2320.0,2560.0,1328.0,2896.0,1328.0,7168.0,1008.0,7664.0,7008.0
7529,2320.0,2736.0,1088.0,2640.0,1328.0,7584.0,752.0,7504.0,7088.0
7530,2320.0,2736.0,1328.0,2400.0,1248.0,7264.0,912.0,7344.0,7264.0
7531,2480.0,2640.0,1328.0,2736.0,1408.0,7920.0,1008.0,7504.0,7088.0
7532,2480.0,2736.0,1248.0,2640.0,1328.0,8896.0,912.0,7424.0,7168.0
7533,2400.0,2400.0,1168.0,2736.0,1408.0,8416.0,1008.0,7344.0,7584.0
7534,2480.0,2480.0,1248.0,2896.0,1328.0,7744.0,1088.0,7088.0,7264.0
7535,2480.0,2736.0,1248.0,2640.0,1168.0,7264.0,1088.0,5120.0,4704.0
7536,2480.0,2480.0,1328.0,2560.0,1328.0,7168.0,1088.0,4624.0,4464.0
7537,2480.0,2560.0,1328.0,2736.0,1328.0,7168.0,1088.0,3968.0,4288.0
7538,2896.0,2640.0,1328.0,2480.0,1408.0,7168.0,1008.0,3136.0,4368.0
7539,3712.0,2400.0,1408.0,2640.0,1408.0,7840.0,1168.0,2400.0,4128.0
7540,3056.0,2560.0,1408.0,2640.0,1408.0,7584.0,1088.0,2320.0,4368.0
7541,3712.0,2640.0,1248.0,2640.0,1408.0,7424.0,1088.0,2480.0,4208.0
7542,3472.0,2560.0,1248.0,2816.0,1664.0,7264.0,1408.0,2480.0,4048.0
7543,2736.0,2736.0,1248.0,2640.0,1488.0,7264.0,1248.0,2320.0,4128.0
7544,2400.0,2640.0,1328.0,2480.0,1488.0,7584.0,1008.0,2560.0,4048.0
7545,2640.0,2400.0,1408.0,2736.0,1328.0,7584.0,1008.0,2400.0,4128.0
7546,2560.0,2640.0,1328.0,2560.0,1488.0,7264.0,1008.0,2400.0,4368.0
7547,2480.0,2560.0,1248.0,2560.0,1488.0,6592.0,1008.0,2640.0,4288.0
7548,2640.0,2560.0,1248.0,2736.0,1408.0,4864.0,1088.0,2400.0,4048.0
7549,2480.0,2896.0,1248.0,2480.0,1328.0,4464.0,1088.0,2240.0,3216.0
7550,2640.0,2560.0,1248.0,2480.0,1248.0,4128.0,1088.0,2736.0,2816.0
7551,2736.0,2400.0,1168.0,2896.0,1328.0,3136.0,1008.0,2400.0,2480.0
7552,2736.0,2640.0,1088.0,2640.0,1248.0,2480.0,1088.0,2400.0,2560.0
7553,2976.0,2560.0,1248.0,2640.0,1248.0,2320.0,1008.0,2640.0,2480.0
7554,2896.0,2480.0,1248.0,2736.0,1248.0,2736.0,1008.0,2400.0,2320.0
7555,2480.0,2640.0,1168.0,2640.0,1248.0,2320.0,912.0,2400.0,2560.0
7556,2560.0,2400.0,1328.0,2736.0,1168.0,2560.0,1008.0,2560.0,2240.0
7557,2320.0,2640.0,1408.0,2736.0,1328.0,2736.0,1008.0,2320.0,2160.0
7558,2400.0,2480.0,1248.0,2640.0,1408.0,2480.0,2400.0,2480.0,2560.0
7559,2736.0,2560.0,1248.0,2736.0,1328.0,2400.0,2400.0,2816.0,2160.0
7560,2560.0,2640.0,1008.0,2560.0,1328.0,2816.0,2816.0,3392.0,2400.0
7561,2480.0,2640.0,1088.0,2640.0,1584.0,2320.0,1824.0,3136.0,2480.0
7562,2816.0,2480.0,1248.0,2976.0,1408.0,2320.0,1328.0,4048.0,2240.0
7563,2480.0,2736.0,1168.0,2896.0,1328.0,2560.0,1248.0,4288.0,2400.0
7564,2400.0,2560.0,1248.0,2816.0,1328.0,2320.0,1088.0,4208.0,2736.0
7565,2640.0,2400.0,1248.0,3136.0,1248.0,2480.0,912.0,4704.0,2976.0
7566,2480.0,2640.0,1248.0,2736.0,1088.0,2560.0,1008.0,4544.0,3056.0
7567,2560.0,2480.0,1408.0,2560.0,1168.0,2240.0,1008.0,3632.0,2480.0
